50-cells.html:30 -	time	id	type	x	y
50-cells.html:128 -	850	50	1	22.676616915422887	123.3432835820896
50-cells.html:128 -	860	1	1	76.26865671641785	48.5820895522388
50-cells.html:128 -	860	2	1	18.62686567164179	106.80597014925371
50-cells.html:128 -	860	3	1	86.11442786069652	93.19402985074625
50-cells.html:128 -	860	4	1	9.636815920398009	77.72636815920404
50-cells.html:128 -	860	5	1	3.119999999999999	32.78000000000002
50-cells.html:128 -	860	6	1	103.3781094527363	147.1890547263681
50-cells.html:128 -	860	7	1	67.79500000000004	13.674999999999999
50-cells.html:128 -	860	8	1	145.09950248756218	74.36815920398017
50-cells.html:128 -	860	9	1	93.4378109452737	131.5273631840796
50-cells.html:128 -	860	10	1	130.65841584158414	65.11881188118807
50-cells.html:128 -	860	11	1	98.84577114427859	106.69154228855723
50-cells.html:128 -	860	12	1	122.3731343283582	38.87562189054727
50-cells.html:128 -	860	13	1	124.59203980099508	140.01990049751245
50-cells.html:128 -	860	14	1	141.13432835820896	137.46766169154236
50-cells.html:128 -	860	15	1	146.17910447761193	51.07960199004976
50-cells.html:128 -	860	16	1	77.89500000000007	30.674999999999986
50-cells.html:128 -	860	17	1	67.51485148514845	60.747524752475265
50-cells.html:128 -	860	18	1	14.744999999999997	33.404999999999994
50-cells.html:128 -	860	19	1	99.98009950248753	119.11940298507461
50-cells.html:128 -	860	20	1	140.99504950495054	32.67326732673267
50-cells.html:128 -	860	21	1	20.930000000000003	78.10999999999997
50-cells.html:128 -	860	22	1	109.68499999999999	135.33499999999992
50-cells.html:128 -	860	23	1	51.36815920398011	127.1691542288557
50-cells.html:128 -	860	24	1	57.572139303482594	146.3233830845771
50-cells.html:128 -	860	25	1	123.17412935323382	126.10447761194033
50-cells.html:128 -	860	26	1	25.93499999999999	21.04000000000001
50-cells.html:128 -	860	27	1	83.05970149253733	111.71144278606968
50-cells.html:128 -	860	28	1	108.80597014925375	52.78109452736319
50-cells.html:128 -	860	29	1	59.50746268656716	104.03482587064677
50-cells.html:128 -	860	30	1	41.66499999999999	129.2249999999999
50-cells.html:128 -	860	31	1	75.11881188118818	82.13861386138612
50-cells.html:128 -	860	32	1	79.910447761194	0.5024875621890539
50-cells.html:128 -	860	33	1	48.283582089552276	29.432835820895512
50-cells.html:128 -	860	34	1	148.6	105.19
50-cells.html:128 -	860	35	1	12.631840796019894	45.92039800995025
50-cells.html:128 -	860	36	1	112.7711442786069	120.13432835820896
50-cells.html:128 -	860	37	1	55.792079207920786	118.41089108910889
50-cells.html:128 -	860	38	1	83.26500000000006	56.91
50-cells.html:128 -	860	39	1	134.8762376237623	48.13861386138615
50-cells.html:128 -	860	40	1	66.95522388059699	143.39303482587067
50-cells.html:128 -	860	41	1	137.39303482587061	98.84079601990054
50-cells.html:128 -	860	42	1	10.248756218905466	94.62189054726362
50-cells.html:128 -	860	43	1	148.52	88.41500000000002
50-cells.html:128 -	860	44	1	31.26499999999999	30.094999999999988
50-cells.html:128 -	860	45	1	32.43283582089551	40.109452736318396
50-cells.html:128 -	860	46	1	68.33830845771146	120.45771144278608
50-cells.html:128 -	860	47	1	93.5174129353234	7.338308457711438
50-cells.html:128 -	860	48	1	101.26732673267327	93.53465346534654
50-cells.html:128 -	860	49	1	82.27860696517415	16.129353233830845
50-cells.html:128 -	860	50	1	22.626865671641795	123.40796019900499
50-cells.html:128 -	870	1	1	76.375	48.54999999999999
50-cells.html:128 -	870	2	1	18.805970149253735	106.80099502487569
50-cells.html:128 -	870	3	1	86.63681592039802	92.91542288557208
50-cells.html:128 -	870	4	1	9.427860696517412	77.98507462686567
50-cells.html:128 -	870	5	1	2.925	33.16000000000003
50-cells.html:128 -	870	6	1	102.16417910447761	147.14925373134332
50-cells.html:128 -	870	7	1	67.67661691542295	13.651741293532348
50-cells.html:128 -	870	8	1	144.45771144278606	73.72636815920397
50-cells.html:128 -	870	9	1	94.20398009950252	131.74626865671638
50-cells.html:128 -	870	10	1	130.6716417910448	65.04477611940298
50-cells.html:128 -	870	11	1	98.92500000000001	106.77999999999999
50-cells.html:128 -	870	12	1	123.76616915422888	38.283582089552226
50-cells.html:128 -	870	13	1	124.18811881188117	139.7227722772277
50-cells.html:128 -	870	14	1	140.13432835820896	137.31840796019912
50-cells.html:128 -	870	15	1	146.57	50.47000000000003
50-cells.html:128 -	870	16	1	77.61194029850748	30.601990049751254
50-cells.html:128 -	870	17	1	67.55721393034827	60.258706467661675
50-cells.html:128 -	870	18	1	14.587064676616924	33.3233830845771
50-cells.html:128 -	870	19	1	100.21000000000002	119.01499999999997
50-cells.html:128 -	870	20	1	140.85572139303483	31.985074626865668
50-cells.html:128 -	870	21	1	20.84079601990049	78.14427860696517
50-cells.html:128 -	870	22	1	109.59701492537314	135.16417910447765
50-cells.html:128 -	870	23	1	51.33333333333334	126.86069651741292
50-cells.html:128 -	870	24	1	57.624999999999986	146.25999999999996
50-cells.html:128 -	870	25	1	123.15422885572144	126.35820895522392
50-cells.html:128 -	870	26	1	25.60696517412935	21.16417910447762
50-cells.html:128 -	870	27	1	82.76616915422886	112.33830845771145
50-cells.html:128 -	870	28	1	108.93532338308461	52.711442786069654
50-cells.html:128 -	870	29	1	58.134328358208954	104.08457711442789
50-cells.html:128 -	870	30	1	41.84079601990053	129.17412935323378
50-cells.html:128 -	870	31	1	74.62189054726369	82.38308457711442
50-cells.html:128 -	870	32	1	79.99999999999996	0.5572139303482598
50-cells.html:128 -	870	33	1	48.165	29.340000000000003
50-cells.html:128 -	870	34	1	148.8507462686567	105.22388059701487
50-cells.html:128 -	870	35	1	12.717821782178214	46.67326732673266
50-cells.html:128 -	870	36	1	113.14	119.64999999999995
50-cells.html:128 -	870	37	1	55.82089552238804	118.20398009950246
50-cells.html:128 -	870	38	1	83.16417910447761	57.233830845771145
50-cells.html:128 -	870	39	1	135.10447761194027	47.03482587064679
50-cells.html:128 -	870	40	1	67.27500000000005	143.62
50-cells.html:128 -	870	41	1	137.68656716417905	98.6666666666666
50-cells.html:128 -	870	42	1	9.855721393034827	94.45771144278604
50-cells.html:128 -	870	43	1	148.32	87.89000000000004
50-cells.html:128 -	870	44	1	31.07960199004975	30.19900497512437
50-cells.html:128 -	870	45	1	32.174129353233845	40.2089552238806
50-cells.html:128 -	870	46	1	68.12437810945266	119.71641791044779
50-cells.html:128 -	870	47	1	93.16915422885576	7.278606965174128
50-cells.html:128 -	870	48	1	101.75621890547264	94.57213930348259
50-cells.html:128 -	870	49	1	82.27860696517415	16.22885572139302
50-cells.html:128 -	870	50	1	22.711442786069657	123.36318407960204
50-cells.html:128 -	880	1	1	75.71641791044773	48.562189054726375
50-cells.html:128 -	880	2	1	18.999999999999996	106.93532338308462
50-cells.html:128 -	880	3	1	87.21499999999996	92.75499999999998
50-cells.html:128 -	880	4	1	9.375000000000005	78.22
50-cells.html:128 -	880	5	1	2.995049504950497	33.43564356435645
50-cells.html:128 -	880	6	1	100.75124378109452	146.79104477611946
50-cells.html:128 -	880	7	1	67.32673267326739	13.65841584158416
50-cells.html:128 -	880	8	1	143.56218905472636	73.76119402985077
50-cells.html:128 -	880	9	1	94.46268656716418	132.50746268656715
50-cells.html:128 -	880	10	1	130.9104477611941	64.75621890547269
50-cells.html:128 -	880	11	1	98.8606965174129	106.75621890547264
50-cells.html:128 -	880	12	1	125.044776119403	36.96019900497511
50-cells.html:128 -	880	13	1	123.2189054726368	140.0049751243781
50-cells.html:128 -	880	14	1	139.05970149253722	138.3034825870646
50-cells.html:128 -	880	15	1	147.3781094527363	49.67661691542289
50-cells.html:128 -	880	16	1	77.52736318407968	30.024875621890555
50-cells.html:128 -	880	17	1	67.32835820895522	59.875621890547286
50-cells.html:128 -	880	18	1	14.542288557213935	33.343283582089555
50-cells.html:128 -	880	19	1	100.04975124378109	119.2636815920398
50-cells.html:128 -	880	20	1	140.73134328358208	31.512437810945283
50-cells.html:128 -	880	21	1	20.796019900497523	78.09452736318404
50-cells.html:128 -	880	22	1	109.25742574257427	135.09405940594056
50-cells.html:128 -	880	23	1	51.373134328358205	126.771144278607
50-cells.html:128 -	880	24	1	57.45273631840792	146.3781094527363
50-cells.html:128 -	880	25	1	123.31343283582088	127.16915422885572
50-cells.html:128 -	880	26	1	25.69651741293533	21.18407960199004
50-cells.html:128 -	880	27	1	82.91500000000002	112.52999999999997
50-cells.html:128 -	880	28	1	109.38999999999997	52.37000000000001
50-cells.html:128 -	880	29	1	57.59203980099501	104.04477611940297
50-cells.html:128 -	880	30	1	42.32	129.6150000000001
50-cells.html:128 -	880	31	1	74.76000000000006	82.805
50-cells.html:128 -	880	32	1	80.34328358208954	0.7213930348258702
50-cells.html:128 -	880	33	1	47.97014925373135	30.149253731343283
50-cells.html:128 -	880	34	1	149.04	105.22000000000004
50-cells.html:128 -	880	35	1	12.447761194029852	47.97014925373136
50-cells.html:128 -	880	36	1	113.35820895522383	119.65174129353237
50-cells.html:128 -	880	37	1	55.98009950248755	118.31840796019898
50-cells.html:128 -	880	38	1	83.35820895522383	57.04975124378112
50-cells.html:128 -	880	39	1	135.28855721393035	46.641791044776134
50-cells.html:128 -	880	40	1	67.1980198019802	143.79702970297035
50-cells.html:128 -	880	41	1	137.83582089552232	98.63681592039805
50-cells.html:128 -	880	42	1	9.599999999999998	94.36000000000006
50-cells.html:128 -	880	43	1	147.81592039800995	87.46766169154225
50-cells.html:128 -	880	44	1	30.965174129353237	30.338308457711435
50-cells.html:128 -	880	45	1	31.910000000000007	40.21499999999999
50-cells.html:128 -	880	46	1	67.60199004975128	118.55223880597019
50-cells.html:128 -	880	47	1	92.95522388059702	7.149253731343285
50-cells.html:128 -	880	48	1	102.44278606965179	95.91542288557211
50-cells.html:128 -	880	49	1	82.31343283582089	16.228855721393035
50-cells.html:128 -	880	50	1	22.50248756218906	123.01990049751242
50-cells.html:128 -	890	1	1	74.98019801980196	48.480198019801975
50-cells.html:128 -	890	2	1	18.44499999999999	106.63000000000004
50-cells.html:128 -	890	3	1	87.93564356435644	92.76237623762377
50-cells.html:128 -	890	4	1	9.039800995024875	78.61194029850748
50-cells.html:128 -	890	5	1	2.9950248756218913	34.00497512437813
50-cells.html:128 -	890	6	1	99.88999999999997	146.25500000000002
50-cells.html:128 -	890	7	1	66.64179104477608	13.736318407960203
50-cells.html:128 -	890	8	1	142.24378109452738	73.84079601990052
50-cells.html:128 -	890	9	1	94.63681592039806	132.44776119402985
50-cells.html:128 -	890	10	1	131.80500000000006	64.15499999999994
50-cells.html:128 -	890	11	1	98.60199004975122	106.91044776119406
50-cells.html:128 -	890	12	1	125.71144278606971	35.75124378109454
50-cells.html:128 -	890	13	1	123.33333333333337	139.88557213930343
50-cells.html:128 -	890	14	1	138.0398009950248	139.74626865671652
50-cells.html:128 -	890	15	1	147.95544554455446	49.816831683168324
50-cells.html:128 -	890	16	1	76.99009900990102	29.059405940594065
50-cells.html:128 -	890	17	1	67.089552238806	58.83582089552239
50-cells.html:128 -	890	18	1	14.407960199004975	33.39303482587064
50-cells.html:128 -	890	19	1	99.91500000000002	119.27500000000002
50-cells.html:128 -	890	20	1	140.69154228855723	31.741293532338307
50-cells.html:128 -	890	21	1	20.32835820895523	78.05970149253729
50-cells.html:128 -	890	22	1	109.2189054726368	135.11940298507474
50-cells.html:128 -	890	23	1	51.40298507462684	126.93532338308454
50-cells.html:128 -	890	24	1	57.65174129353234	146.66666666666666
50-cells.html:128 -	890	25	1	123.25870646766172	127.56716417910451
50-cells.html:128 -	890	26	1	25.129353233830834	21.41293532338307
50-cells.html:128 -	890	27	1	82.44776119402984	112.72636815920396
50-cells.html:128 -	890	28	1	109.17000000000004	52.235
50-cells.html:128 -	890	29	1	57.542288557213936	103.9601990049751
50-cells.html:128 -	890	30	1	42.18905472636815	129.48258706467658
50-cells.html:128 -	890	31	1	74.47263681592044	83.25373134328358
50-cells.html:128 -	890	32	1	80.55223880597016	1.3034825870646776
50-cells.html:128 -	890	33	1	48.169154228855724	30.31343283582089
50-cells.html:128 -	890	34	1	148.92039800995025	105.30348258706472
50-cells.html:128 -	890	35	1	11.980198019801975	49.56435643564355
50-cells.html:128 -	890	36	1	113.30845771144283	119.54228855721392
50-cells.html:128 -	890	37	1	55.910000000000004	118.71
50-cells.html:128 -	890	38	1	83.7611940298508	56.99004975124378
50-cells.html:128 -	890	39	1	135.1243781094527	46.437810945273625
50-cells.html:128 -	890	40	1	67.00000000000003	143.7512437810945
50-cells.html:128 -	890	41	1	137.6287128712871	98.82178217821784
50-cells.html:128 -	890	42	1	9.297029702970303	94.42574257425741
50-cells.html:128 -	890	43	1	147.51243781094527	86.77611940298505
50-cells.html:128 -	890	44	1	30.935000000000006	30.169999999999995
50-cells.html:128 -	890	45	1	31.005	40.035000000000004
50-cells.html:128 -	890	46	1	66.88059701492537	117.5223880597015
50-cells.html:128 -	890	47	1	92.72277227722772	7.92574257425742
50-cells.html:128 -	890	48	1	103.08499999999997	97.21999999999996
50-cells.html:128 -	890	49	1	82.18811881188113	16.450495049504944
50-cells.html:128 -	890	50	1	22.34158415841585	122.81188118811883
50-cells.html:128 -	900	1	1	74.57213930348254	48.39303482587065
50-cells.html:128 -	900	2	1	18.41584158415842	105.88613861386138
50-cells.html:128 -	900	3	1	88.83663366336636	92.66831683168324
50-cells.html:128 -	900	4	1	8.507462686567166	78.80597014925375
50-cells.html:128 -	900	5	1	3.129353233830847	34.31840796019901
50-cells.html:128 -	900	6	1	99.67164179104473	146.16417910447754
50-cells.html:128 -	900	7	1	65.32500000000003	14.079999999999997
50-cells.html:128 -	900	8	1	140.89108910891088	73.81188118811886
50-cells.html:128 -	900	9	1	94.91044776119405	132.51741293532336
50-cells.html:128 -	900	10	1	132.55223880597012	63.15920398009954
50-cells.html:128 -	900	11	1	98.01	106.57500000000005
50-cells.html:128 -	900	12	1	126.11940298507466	35.228855721393025
50-cells.html:128 -	900	13	1	123.36318407960201	139.94527363184082
50-cells.html:128 -	900	14	1	137.4427860696518	141.23880597014931
50-cells.html:128 -	900	15	1	148.43	49.93500000000002
50-cells.html:128 -	900	16	1	76.33500000000005	27.950000000000003
50-cells.html:128 -	900	17	1	67.00497512437809	58.09950248756218
50-cells.html:128 -	900	18	1	14.452736318407961	34.38308457711439
50-cells.html:128 -	900	19	1	99.98499999999999	119.25999999999995
50-cells.html:128 -	900	20	1	140.84079601990044	31.900497512437816
50-cells.html:128 -	900	21	1	19.910447761194032	78.30845771144273
50-cells.html:128 -	900	22	1	109.19900497512442	135.1592039800995
50-cells.html:128 -	900	23	1	51.482587064676615	126.85074626865674
50-cells.html:128 -	900	24	1	57.59701492537316	146.65671641791033
50-cells.html:128 -	900	25	1	123.20398009950247	127.7910447761194
50-cells.html:128 -	900	26	1	25.190000000000005	21.420000000000005
50-cells.html:128 -	900	27	1	82.14999999999999	113.135
50-cells.html:128 -	900	28	1	108.91044776119409	52.60199004975124
50-cells.html:128 -	900	29	1	57.313432835820905	103.65671641791043
50-cells.html:128 -	900	30	1	42.47761194029854	129.74626865671638
50-cells.html:128 -	900	31	1	74.75124378109453	83.56218905472635
50-cells.html:128 -	900	32	1	80.69154228855719	1.557213930348258
50-cells.html:128 -	900	33	1	48.46268656716418	30.711442786069643
50-cells.html:128 -	900	34	1	148.56716417910448	105.29353233830842
50-cells.html:128 -	900	35	1	11.751243781094534	51.44278606965175
50-cells.html:128 -	900	36	1	113.46268656716418	119.48756218905471
50-cells.html:128 -	900	37	1	56.15422885572139	118.94029850746274
50-cells.html:128 -	900	38	1	84.13930348258704	56.741293532338325
50-cells.html:128 -	900	39	1	135.04500000000004	46.02000000000003
50-cells.html:128 -	900	40	1	66.9253731343284	143.8358208955224
50-cells.html:128 -	900	41	1	136.9402985074626	99.49751243781091
50-cells.html:128 -	900	42	1	9.029850746268657	94.53233830845774
50-cells.html:128 -	900	43	1	147.25742574257424	86.64851485148506
50-cells.html:128 -	900	44	1	30.671641791044777	30.288557213930343
50-cells.html:128 -	900	45	1	30.17000000000001	40.209999999999965
50-cells.html:128 -	900	46	1	66.02970297029705	116.6633663366337
50-cells.html:128 -	900	47	1	92.29500000000006	8.659999999999997
50-cells.html:128 -	900	48	1	104.1881188118812	98.55940594059408
50-cells.html:128 -	900	49	1	82.05472636815918	16.283582089552247
50-cells.html:128 -	900	50	1	22.59203980099503	122.90547263681593
50-cells.html:128 -	910	1	1	74.59000000000005	48.45
50-cells.html:128 -	910	2	1	18.621890547263693	105.38805970149252
50-cells.html:128 -	910	3	1	89.82089552238806	92.42786069651741
50-cells.html:128 -	910	4	1	8.41293532338308	79.13432835820902
50-cells.html:128 -	910	5	1	3.378109452736319	35.05472636815921
50-cells.html:128 -	910	6	1	99.55499999999996	145.85000000000002
50-cells.html:128 -	910	7	1	64.96000000000001	14.120000000000001
50-cells.html:128 -	910	8	1	140.61194029850748	73.96019900497508
50-cells.html:128 -	910	9	1	94.63861386138616	132.99009900990103
50-cells.html:128 -	910	10	1	134.1089108910891	62.24257425742576
50-cells.html:128 -	910	11	1	97.9850746268657	106.58706467661686
50-cells.html:128 -	910	12	1	126.3532338308458	34.129353233830834
50-cells.html:128 -	910	13	1	123.84577114427864	139.68656716417917
50-cells.html:128 -	910	14	1	137.67821782178217	142.87623762376236
50-cells.html:128 -	910	15	1	149.11881188118812	50.24257425742572
50-cells.html:128 -	910	16	1	75.9253731343284	27.059701492537304
50-cells.html:128 -	910	17	1	66.96517412935319	57.55721393034826
50-cells.html:128 -	910	18	1	14.472636815920401	34.472636815920374
